username;text
mohi_shojaee;سلام. من متولد شصت و پنج هستم. قدم صد وهفتاد و وزنم حدود شصت و دو کیلوعه (اعداد رو به حروف مینویسم که متن بهم نریزه). مذهبی هستم اما در جای خودش شاد و شیطونم. ظاهر متناسبی دارم و البته خسته شدم از بس جواب این سوال رو دادم که تو چرا هنوز ازدواج نکردی؟😅 آقا قسمت نبوده دیگه حتما🤷‍♀️. ساکن شمال تهرانم. فوق لیسانس دارم و شاغلم. در طول روز با آدمای زیادی روبرو میشم اما دنیای کوچیک صورتی خودمو دارم. نه برونگرا و نه درونگرام. میانه گرا هستم. از یه رابطه احترام واقعی میخوام که برام معنای عمیقی داره نه یه پوسته ظاهری. کسی که چارچوب های مشخص و صحیحی داشته باشه و در عین حال کسی که بشه از حرف زدن و شنیدن حرفاش لذت برد. پرتلاش، مسئولیت پذیر و رفتار بالغانه ای داشته باشه.( نمیخواستم پیام بذارم چون فکر میکردم توی فضای مجازی نمیشه یه آشنایی پایدار داشت، اما استوری های یلدا که حاوی تشکر افراد قبلی بود بهم تلنگر زد که شاید بد نباشه منم پیام بذارم. و البته عذر خواهی میکنم که با پیج فیک پیام میذارم، با آیدی اصلیم نمیتونستم دوستانم ممکنه ببینن خجالتم میومد😂. ازم عکس نخواید، فوقش همو میبینیم دیگه، آفرین بهت😂😢)
hamid0097066;@abtin598000 چقدر کلی کدوم شهری
ati_ati67;@shiva_abac فداااتتت❤️
letsbehumandontjugmentothers;برای یادگیری در کنارهم جمع شده ایم فارغ از جنسیت،ملیت دوست داشتید به جمع ما بپیوندید. https://t.me/+CDVbWUwIrg1mMjE0
prand.17;@mzh_mi درهم و برهم از هرجا برسم میخونم😂😂😂
mary.msv89;ماشالا متاهل ها همچنان در حال درو کردن کامنتها هستن😂😂 عزیزان یکم شلخته تر، بزارید یه چیزی گیر ما خوشه چینهای مجرد بیاد😂😁
about._.sogol88;@nazanin._.nnn7 دقیقا منم همین حسو دارم واسه دوستی و اکیپ خوبه ولی دیت راه جالبی نیست به نظرم
mary.msv89;@parinazeahmadi لعنت بهت🤣🤣
milad.kh778;@azadeh27es سلان
rihanna__english;@fazilati.mohammad عالی😍
sara_nourm;@ayda_rty منم اومدم کامنت میخونم برام جالبه خیلی 😋😋😋😍😍
milad.kh778;@t.jvnd سلام میشه دایرکت پیام بدم ؟
nani._.97;@nazanin._.nnn7 سلام نازنین 👋اگر مایل به دوستی از راه دور باشی خوشحال میشم باهات آشنا شم 🌸✨
lifearound_me_;@shima__.mehr :)))
mohammedesi;سلام دوستان محمد از شیراز 26 سالمه مجرد ماشین شخصی دارم. شاغل هستم. اهل کتاب قدم زدن طبیعت و... دنبال ی دوست هستم
negin.ebadipour;@soleymanifatima1 اصفهان هستيد؟
hna_hosseini;@nargesiyaan آخ ، جک 😍🔥
about._.sogol88;موافقممممم
hamed_radmanesh1986;@maryam_i_18 پی وی درخواست دادم
sina_j1996;@samin_ali_am هر کسی فهم و درک همچین عشقی رو نداره.خوشبخت باشید
milad.kh778;@fatemehsohrabiifard دایرکت پیام بدم ؟؟؟
mohi_shojaee;@nazanin.mehr2 خیلی خوب بیان کردین بنظرم. از شما آموختم👏👏
s.mahmood.h;سلام سلام، اولین بارمه که کامنت میذارم 😅. من محمودم، متولد تیر شصت و پنج، ساکن اصفهان. مهندسی نرم‌افزار خوندم و الان طرحی سایت کار میکنم. آروم، کم حرف و صبورم. میشه گفت درون گرا هستم. از بازی های ویدئویی، عکاسی، سفر، سینما(اگه فیلم خوبی باشه) و کلا فیلم خوشم میاد.
nani._.97;@ngin.kianirad سلام 🥰👋
hamid0097066;@amirmasoud.nbt اره واقعا مثل من با پیج فیک
azitacooking;انشالله همگی خوشبخت و عاقبت بخیر شن❤️ا
marzi_1083;@lifearound_me_ 😂😂
milad.kh778;@eli.moradlo خودتون معرفی کنید
i.am.hopefullll;@hamixon واسه شوخی گفتم😑آخه اینایی که به آشنایی اینترنتی ایراد میگیرن خیلی راحت سنتی ازدواج میکنن یا ازدواج سنتی از نظرشون موجه و اوکیه
about._.sogol88;اگه کسی خارج از کشوره و فرزند خونده میخواد میتونه رو من حساب کنه. بچه خوبی ام بخدا🐥😸
hamid0097066;@_sarah_esmaeeli تو اینو میگه تو رده ۳۸ به بالا نیست به ما دخترا ظلم شده
mohammedesi;@sheyda.safari1388 pv
eng.eng40;شاید اگه زودتر همو میدیدین رابطه تون به اینجا نمیرسید. شاید دستی دستی همو از دست میدادید. احتمالا بهترین موقع همو پیدا کردید 🥰
eli.moradlo;@mohammadsabetiii شناخت تو این مسیر حرف اول میزنن
zohreheii;@_.hoseinkazemi 😂😂😂
mohammedesi;@aida.bilguen ن سخت نیست
__shirina.sweetie;@neda.zhi 😂😂😂😂😂
elhambanoo72;@nactaranv دقیقا به نظر منم سخته
fakhtehmousavi;سلام به همگی، من فاخته هستم، ۳۰ سالمه، متاهل هستم و ساکن نورنبرگ. امروز دوماها از مهاجرتم میگذره و دوران خیلی سختی از زندگیمو میگذرونم. دوس دارم اینجا دوست پیدا کنم. Ist Jemand in der Nähe?🤓
iamyaasaamaan;@armanraisi.eng سلام‌حتما
mohammedesi;@its__fatt ❤️
iamyaasaamaan;@xrostamix بچه ها کتاب و فیلم و هرچی میبینند و میخونند میگن تو‌گروه که بقیه ام استفاده کنند
nactaranv;@elhambanoo72 خیلییی
iamyaasaamaan;@fatemeh66nem سلام چشم
milad.kh778;@hanie.jaafari من ارشد روانشناسی خوندم
tiktok_q.h;از شاهین شهر کسی نیست؟ چه دختر چه پسر؟ درهم برمیدارم😸
mo_molavi;@yasaman_abyaneh بیچاره پسرا تو توصیف هاشون کمی ضعیف عن 😂😂😂 دست خودشون نیست اینجوری هم. نمی‌دونن چی بنویسن
hamid0097066;@farzingh80 عالی 👌👌👌
marymhni;@fatemeh66nem سلام مرسی از جوابت عزیزم پی وی پیام میدم بهتون
iamyaasaamaan;@zahral996 سلام چشم
f.n.yaghoobi;@nactaranv واقعا به نظر منم خیلی جسور هستن
rihanna__english;@minoo.3363 😍😂
hamid0097066;@hamidreza.t_ 🙌
tatarbanoo;@sedayepoochedroon عه خوب مبارک باشه
malada.2000;@nazanin._.nnn7 چه خوب ، متولد چه سالی هستی؟
f.ekrami;کاش دوستانی که تجربه آشنایی از این طریق رو دارن، بیان و با بقیه به اشتراک بذارن، حالا چه مثبت چه منفی 😊
hamid0097066;@hamidreza.t_ 🙌
baharehzafarii;❤️❤️
flexible_2000;سلام و درود وقت تون بخیر یک دختر ٣٣ ساله هستم. قد ١۶٠ مهندسی برق خوندم. در عین حال که به ریاضیات و... علاقه دارم به مباحث علوم انسانی بی نهایت علاقه مندم و بیشتر زمان مطالعه ام رو به این موضوعات می پردازم : فلسفه نوروساینس تکنولوژی روانشناسی جامعه شناسی انسان شناسی ژنتیک فرگشت آتئیست هستم و گاهی اوقات فرهنگ اشتباه ایران خیلی برام رنج آوره. اولین و مهمترین ویژگی که از پارتنرم برام مهمه *باهوش بودن* هست. ( بیشتر از IQ، برام EQ مهمه) و اینکه خواهان رشد و پیشرفت باشه. مدرک تحصیلی برام مهم نیست از گفتگوهای عمیق خیلی لذت می برم. یکی از نویسنده های مورد علاقه ام یووال نوح هراری هست. کمال گرا هستم که هم می تونه خوب باشه هم بد باشه. مخالف مرد سالاری ام قصد مهاجرت دارم اما الان شرایط اشو ندارم، دارم زبان می خونم و در صدد پیدا کردن راه مناسبتر مهاجرت. تلاشم اینه که لایف استایل سالم داشته باشم. تغذیه و خوابم رو اهمیت میدم که سالم باشن. به همین دلیل زیاد اهل الکل و دود نیستم، اما پارتنرم خودش باید سبک زندگی اش رو اتنخاب کنه. اهل مادری کردن در رابطه نیستم. سبک فکری کارمندها رو دوست ندارم آدم آموزش پذیری هستم به تازگی یاد گرفتن گیتار رو شروع کردم میان گرا هستم به خاطر اینکه نمی خوام انتخاب هام محدود به شهر زندگی ام بشن، شهر برام اولویت آخر داره خودم شیرازی ام
mohammedesi;@sheyda.safari1388 😍😂
nazanin.mehr2;@mohi_shojaee 🌺🌺
sohilakhorasani;@_marzie_abadi 😅
zahra__tehrani70;@amirmasoud.nbt 👏👏👏آدم ها اون چیزی که بنفعشون هس رو مینویسن ....
hanie_moftakhari;@_somayeh.h_ چه ايده ي خوبي😁 نيلوفر بيا معرفيم كن😆 @hestia.art.gallery
elahe68125;@negar0sh 😂چه خوب میشد از وسطش
mohammadsabetiii;@eli.moradlo کاملا درسته ، بدون شناخت که فقط بیراهه هست
